 close, high, low, open, volume,Date,Ticker
15.7700,16.2200,15.2900,15.7000,70486770,2010-12-31,QRTEA
15.8400,16.3900,15.5600,15.9700,45014708,2011-01-31,QRTEA
16.0600,17.4900,15.9000,15.9400,54114154,2011-02-28,QRTEA
16.0400,16.7000,14.7700,16.0900,105208400,2011-03-31,QRTEA
17.4800,18.1700,16.0400,16.1300,74674597,2011-04-29,QRTEA
18.2100,18.6450,17.0600,17.7100,93410292,2011-05-31,QRTEA
16.7700,18.3400,15.1900,18.1900,116464307,2011-06-30,QRTEA
16.4000,17.9100,15.7500,16.7800,75635605,2011-07-29,QRTEA
15.8200,16.6500,12.4400,16.5400,151624868,2011-08-31,QRTEA
14.7600,17.5003,14.7400,15.9300,120794886,2011-09-30,QRTEA
16.4300,16.9000,13.3800,14.7500,109061425,2011-10-31,QRTEA
16.2600,16.6700,14.5400,14.5400,90467415,2011-11-30,QRTEA
16.2150,16.5500,15.1300,16.3300,68308189,2011-12-30,QRTEA
17.1200,17.5000,16.3600,16.5400,73317236,2012-01-31,QRTEA
18.7600,19.0700,17.1900,17.3300,94767149,2012-02-29,QRTEA
19.0900,19.8000,18.2900,18.8200,82043174,2012-03-30,QRTEA
18.8300,19.2700,18.1400,19.1500,61866679,2012-04-30,QRTEA
16.7600,19.2150,16.6750,18.9000,99244835,2012-05-31,QRTEA
17.7750,17.8300,15.9300,16.4600,122246776,2012-06-29,QRTEA
18.7300,19.0999,17.4200,17.8500,90009711,2012-07-31,QRTEA
18.2400,19.6600,17.1300,18.9000,115414886,2012-08-31,QRTEA
18.5000,19.4600,17.0400,18.1800,55863486,2012-09-28,QRTEA
20.0000,20.4600,18.2600,18.4200,82166028,2012-10-31,QRTEA
19.2950,20.9500,18.6850,20.1500,73357058,2012-11-30,QRTEA
19.6800,19.8300,18.8300,19.3500,116951286,2012-12-31,QRTEA
21.2600,21.5650,19.9310,20.0700,58833645,2013-01-31,QRTEA
20.8900,22.1050,20.2300,21.3200,67902656,2013-02-28,QRTEA
21.3700,22.0000,20.5600,20.8100,50358931,2013-03-28,QRTEA
21.2900,21.6100,19.7850,21.4200,63971889,2013-04-30,QRTEA
22.4500,24.3100,20.7420,21.2300,49094777,2013-05-31,QRTEA
23.0100,23.2500,21.7300,22.5300,42518361,2013-06-28,QRTEA
24.4600,24.7500,23.0000,23.0800,27269121,2013-07-31,QRTEA
22.5800,25.2455,21.9500,24.6700,50029286,2013-08-30,QRTEA
23.4700,24.6400,22.6500,22.8300,43887860,2013-09-30,QRTEA
26.9600,27.3399,22.8300,23.5400,66759151,2013-10-31,QRTEA
28.0800,28.4200,26.8500,27.1700,41768638,2013-11-29,QRTEA
29.3500,29.5700,27.1400,28.1000,43145921,2013-12-31,QRTEA
26.7100,29.3500,26.1900,29.3400,45634899,2014-01-31,QRTEA
29.2000,30.1200,25.5800,26.5700,44437793,2014-02-28,QRTEA
28.8700,29.6000,27.9500,29.0300,49476564,2014-03-31,QRTEA
29.0600,30.6800,28.1700,28.9200,56090313,2014-04-30,QRTEA
29.1300,29.6550,27.7617,29.1800,52248899,2014-05-30,QRTEA
29.3600,29.9400,28.5950,29.1000,59262973,2014-06-30,QRTEA
28.0500,29.9900,28.0000,29.4100,35347462,2014-07-31,QRTEA
29.5200,29.7600,26.9500,28.0400,38867123,2014-08-29,QRTEA
28.5200,30.2300,27.8600,29.5700,35596079,2014-09-30,QRTEA
26.1400,30.6000,22.3700,28.4800,70637390,2014-10-31,QRTEA
29.1500,29.1800,25.6000,26.5300,33786921,2014-11-28,QRTEA
29.4200,29.7700,27.5200,29.1000,38999867,2014-12-31,QRTEA
27.3600,29.5500,27.3200,29.5500,35216521,2015-01-30,QRTEA
29.5300,29.6900,27.0300,27.5000,30181095,2015-02-27,QRTEA
29.1900,29.7300,28.1100,29.5500,28524048,2015-03-31,QRTEA
28.7600,29.7000,28.5700,29.1000,24335348,2015-04-30,QRTEA
27.9700,29.3900,27.0100,28.7200,35033945,2015-05-29,QRTEA
27.7500,29.1600,27.6700,28.1500,39457844,2015-06-30,QRTEA
29.0500,29.4900,27.0400,27.8800,39255121,2015-07-31,QRTEA
27.0400,31.6200,24.7200,29.0200,60105789,2015-08-31,QRTEA
26.2300,28.3700,25.3500,26.5800,54073112,2015-09-30,QRTEA
27.3700,28.7100,26.0760,26.3400,53122621,2015-10-30,QRTEA
26.4800,27.6800,25.0100,27.4700,50219394,2015-11-30,QRTEA
27.3200,27.5800,25.8700,26.7100,54919138,2015-12-31,QRTEA
26.0600,26.9700,24.1350,26.8300,46583471,2016-01-29,QRTEA
25.3800,26.4400,22.5100,25.8000,49768997,2016-02-29,QRTEA
25.2500,26.6350,24.3600,25.5900,41383853,2016-03-31,QRTEA
26.2000,27.0600,24.6500,25.2500,45123219,2016-04-29,QRTEA
26.9800,27.2500,25.1600,26.2200,45630986,2016-05-31,QRTEA
25.3700,27.1700,23.0100,26.9000,56394134,2016-06-30,QRTEA
26.8100,27.0600,24.8500,25.2900,31110074,2016-07-29,QRTEA
21.1300,26.9200,19.3200,26.7100,111195644,2016-08-31,QRTEA
20.0100,21.5688,18.4200,21.0900,122539908,2016-09-30,QRTEA
18.4900,20.2700,18.1489,20.0300,57055376,2016-10-31,QRTEA
20.7100,22.3300,17.8800,18.5000,71246858,2016-11-30,QRTEA
19.9800,21.0000,19.6800,20.9100,70070785,2016-12-30,QRTEA
19.1800,20.4200,18.6100,20.1000,47920216,2017-01-31,QRTEA
18.8800,20.8800,17.2400,19.2000,58902354,2017-02-28,QRTEA
20.0200,20.5100,18.5000,19.4400,72049162,2017-03-31,QRTEA
21.1800,21.7000,19.8100,19.9500,58203219,2017-04-28,QRTEA
23.4600,24.0800,20.7800,21.1900,57029097,2017-05-31,QRTEA
24.5400,24.9400,23.4200,23.5600,49540200,2017-06-30,QRTEA
23.9400,26.0000,22.9250,24.6100,77917273,2017-07-31,QRTEA
22.1200,24.4200,20.9000,23.9700,91627111,2017-08-31,QRTEA
23.5700,24.5800,22.0700,22.1000,69180315,2017-09-29,QRTEA
22.7200,24.3000,21.7750,23.5900,79176898,2017-10-31,QRTEA
24.4000,25.4200,20.7900,22.7700,74485761,2017-11-30,QRTEA
24.4200,26.7900,23.8100,24.1100,73406369,2017-12-29,QRTEA
28.0900,28.4000,24.4100,24.7500,69449319,2018-01-31,QRTEA
28.8700,29.1100,25.6950,27.8100,48622389,2018-02-28,QRTEA
25.1700,28.7250,24.4800,26.7600,56355853,2018-03-29,QRTEA
23.4100,25.9000,22.9400,25.0900,41911916,2018-04-30,QRTEA
20.3300,25.0000,20.2700,23.0700,68855324,2018-05-31,QRTEA
21.2200,21.9600,20.1450,20.3300,74259934,2018-06-29,QRTEA
21.2900,22.2400,20.6400,20.9800,48397125,2018-07-31,QRTEA
20.7900,23.5800,20.0000,21.0800,54284985,2018-08-31,QRTEA
22.2100,22.8200,20.3600,20.8000,56661704,2018-09-28,QRTEA
21.9400,22.5800,20.4500,22.2500,69776501,2018-10-31,QRTEA
22.2200,25.0300,20.9950,21.9400,64550503,2018-11-30,QRTEA
19.5200,22.9800,18.0400,22.7200,73390807,2018-12-31,QRTEA
21.7500,22.0100,19.0600,19.2100,39054549,2019-01-31,QRTEA
18.0100,22.2900,17.5000,21.7000,49454863,2019-02-28,QRTEA
15.9800,18.9800,15.8000,18.0400,81601037,2019-03-29,QRTEA
17.0500,17.4569,16.0400,16.1500,68567841,2019-04-30,QRTEA
12.5300,17.5500,11.1676,17.1400,112622493,2019-05-31,QRTEA
12.3900,13.4450,12.0100,12.4400,79771178,2019-06-28,QRTEA
14.1400,14.6250,12.0200,12.5500,82620963,2019-07-31,QRTEA
13.7500,14.3100,13.3900,14.1700,9700194,2019-08-02,QRTEA
58.8100,59.0000,52.6200,52.6200,10932300,1998-02-27,RTN
58.3800,60.6900,58.0600,58.4400,13356200,1998-03-31,RTN
56.6900,59.1900,53.5600,58.3100,12653700,1998-04-30,RTN
54.6900,57.3800,54.3100,57.0000,11459800,1998-05-29,RTN
59.1200,59.2500,51.4400,54.7500,17491300,1998-06-30,RTN
55.3100,60.7500,54.8100,59.0000,10865800,1998-07-31,RTN
45.6200,55.5000,45.6200,55.1900,14505800,1998-08-31,RTN
53.9400,54.0000,40.6900,45.3800,18593600,1998-09-30,RTN
58.3100,59.6200,52.3100,53.1900,23610100,1998-10-30,RTN
55.3800,59.8100,55.3100,58.0600,13543400,1998-11-30,RTN
53.2500,56.5600,49.3100,55.4400,13987000,1998-12-31,RTN
55.9400,57.2500,52.2500,53.4400,18340600,1999-01-29,RTN
53.4400,57.5600,51.2500,55.8800,13589500,1999-02-26,RTN
58.6200,58.8800,51.3100,53.1900,15502900,1999-03-31,RTN
70.2500,71.7500,57.7500,58.8800,20828200,1999-04-30,RTN
68.0600,74.5600,64.9400,70.3800,14292700,1999-05-28,RTN
70.5000,74.6200,67.5000,68.0000,16106600,1999-06-30,RTN
70.3100,76.5600,69.6900,70.0000,10430200,1999-07-30,RTN
68.1200,72.3100,65.8100,69.8800,12439500,1999-08-31,RTN
49.6200,69.2500,44.5000,68.1200,34686800,1999-09-30,RTN
29.2500,49.8800,22.1900,49.8800,69505000,1999-10-29,RTN
30.4200,32.7500,27.1900,29.0600,24073500,1999-11-30,RTN
26.5600,31.3700,25.2500,30.9400,30406600,1999-12-31,RTN
22.8100,28.5000,18.1900,26.6200,58422700,2000-01-31,RTN
18.5000,22.7500,18.3700,22.7500,25475300,2000-02-29,RTN
17.7500,20.6200,17.5000,18.5000,36658500,2000-03-31,RTN
22.1900,23.7500,18.0600,18.1200,27722800,2000-04-28,RTN
23.4400,25.1900,21.8100,22.1900,22489300,2000-05-31,RTN
19.2500,24.7500,19.2300,23.4400,17693200,2000-06-30,RTN
24.3100,24.8100,19.5000,19.5000,15998500,2000-07-31,RTN
27.7000,29.5600,23.8100,24.1200,25198300,2000-08-31,RTN
28.4400,28.5600,24.6900,28.3700,20185500,2000-09-29,RTN
34.1900,34.7500,26.6200,28.3100,27083900,2000-10-31,RTN
35.0600,35.8100,32.6900,34.1300,19690800,2000-11-30,RTN
31.0600,31.5000,27.0000,31.0000,24109600,2000-12-29,RTN
35.1900,35.6700,29.4400,31.0000,20251200,2001-01-31,RTN
33.2100,36.6800,32.7300,35.2000,22517700,2001-02-28,RTN
29.3800,32.8000,25.2400,32.8000,34251400,2001-03-30,RTN
29.5300,32.9500,28.1500,29.5000,20924400,2001-04-30,RTN
29.7700,30.4100,27.1000,30.0000,48746000,2001-05-31,RTN
26.5500,32.2700,26.0500,29.7700,47535900,2001-06-29,RTN
28.8800,28.9500,24.6700,26.8000,27409400,2001-07-31,RTN
26.2900,29.1100,25.8000,28.8000,20121600,2001-08-31,RTN
34.7500,36.0000,23.9500,26.6000,76559100,2001-09-28,RTN
32.2500,37.4400,31.0000,34.7500,109275900,2001-10-31,RTN
32.7700,34.3400,29.4400,32.4000,46141700,2001-11-30,RTN
32.4700,33.4100,29.3900,33.4100,37989900,2001-12-31,RTN
38.2700,38.2700,31.0000,32.4000,54540100,2002-01-31,RTN
38.6900,39.2500,36.1700,39.2500,51192700,2002-02-28,RTN
41.0500,41.9700,37.5000,39.0000,52992800,2002-03-28,RTN
42.3000,43.0500,37.4000,42.3000,56593400,2002-04-30,RTN
44.2000,45.7000,41.3100,41.8000,45870400,2002-05-31,RTN
40.7500,45.2300,36.7500,44.1000,49343200,2002-06-28,RTN
32.5800,40.0600,28.5000,40.0500,65417000,2002-07-31,RTN
35.0000,35.6800,31.0000,32.3000,36309100,2002-08-30,RTN
29.3000,37.7600,27.4000,34.7500,51645900,2002-09-30,RTN
29.5000,31.6000,26.3000,29.9000,63090000,2002-10-31,RTN
29.1700,30.8200,27.0500,29.5100,51473900,2002-11-29,RTN
30.7500,31.0000,27.7500,29.8800,48193300,2002-12-31,RTN
30.0900,32.0900,28.3800,31.1000,54392700,2003-01-31,RTN
27.0800,30.7500,26.8300,30.1000,29327200,2003-02-28,RTN
28.3700,29.0200,24.3100,27.0900,61172600,2003-03-31,RTN
29.9300,30.6800,27.1500,28.6500,45908300,2003-04-30,RTN
32.0400,32.4400,29.0500,29.8000,39531300,2003-05-30,RTN
32.8400,33.6900,31.4500,32.2900,37346800,2003-06-30,RTN
30.7000,33.9700,30.5300,32.6500,46646300,2003-07-31,RTN
32.0600,32.2800,29.8400,30.9900,26819500,2003-08-29,RTN
28.0000,32.7700,27.6100,32.1000,45638800,2003-09-30,RTN
26.4800,28.9500,25.4500,28.0500,61809300,2003-10-31,RTN
27.7100,28.1300,26.0000,26.7300,39800400,2003-11-28,RTN
30.0400,30.2400,27.4300,27.6200,32254800,2003-12-31,RTN
30.5100,32.3500,29.4900,30.0500,37174300,2004-01-30,RTN
30.4000,32.3400,29.5700,30.6500,33043400,2004-02-27,RTN
31.3400,31.7500,29.2800,30.9500,42921000,2004-03-31,RTN
32.2600,32.4600,30.7800,31.1400,31681100,2004-04-30,RTN
33.2500,33.9800,31.6500,32.3900,39683400,2004-05-28,RTN
35.7700,35.8500,33.0000,33.1500,31435700,2004-06-30,RTN
33.5500,35.8000,31.9100,35.6400,42486200,2004-07-30,RTN
34.7300,35.0800,33.3400,33.5500,36369900,2004-08-31,RTN
37.9800,38.5900,34.5300,34.5400,28926400,2004-09-30,RTN
36.4800,38.2200,34.8400,38.0000,35574300,2004-10-29,RTN
40.3400,40.4000,36.2830,36.4800,32365400,2004-11-30,RTN
38.8300,41.8900,38.1600,40.8000,36118300,2004-12-31,RTN
37.4000,38.7500,36.2300,38.7000,33420400,2005-01-31,RTN
38.2400,39.0400,37.0700,37.5600,23606300,2005-02-28,RTN
38.7000,39.3400,37.7200,38.4500,29718200,2005-03-31,RTN
37.6100,39.3700,36.3300,38.7500,30205900,2005-04-29,RTN
39.1600,39.6000,37.5500,37.6100,30308800,2005-05-31,RTN
39.1200,39.7500,38.4600,39.1400,23062100,2005-06-30,RTN
39.3300,40.0000,38.7200,39.1200,25057300,2005-07-29,RTN
39.2200,39.8600,38.7700,39.3500,25399800,2005-08-31,RTN
38.0200,39.8000,36.5600,39.1600,31466500,2005-09-30,RTN
36.9500,38.1500,35.9600,38.1000,29783200,2005-10-31,RTN
38.4200,38.7900,36.9900,36.9900,25838600,2005-11-30,RTN
40.1500,40.5700,38.0100,38.6300,27274400,2005-12-30,RTN
40.9700,41.9600,39.4300,40.0200,29816300,2006-01-31,RTN
43.4000,44.1000,40.5700,40.8900,32106800,2006-02-28,RTN
45.8400,46.8500,43.2000,43.4300,35800700,2006-03-31,RTN
44.2700,46.3900,43.2900,45.8100,32737600,2006-04-28,RTN
45.8500,47.3900,44.3600,44.6600,39905500,2006-05-31,RTN
44.5700,46.2900,42.5101,45.8000,36521700,2006-06-30,RTN
45.0700,46.9000,42.9900,44.5700,32227300,2006-07-31,RTN
47.2100,47.8500,44.5300,45.0600,37303100,2006-08-31,RTN
48.0100,48.1300,46.6600,47.2100,30536600,2006-09-29,RTN
49.9500,50.9500,48.0200,48.1500,35987400,2006-10-31,RTN
51.0400,51.6000,48.4200,50.2000,34277000,2006-11-30,RTN
52.8000,54.1703,51.0000,51.2000,30688600,2006-12-29,RTN
51.9000,53.2200,50.9600,52.3000,35212600,2007-01-31,RTN
53.5500,55.6300,51.9000,51.9200,40545900,2007-02-28,RTN
52.4600,54.0500,51.3300,52.8500,45242500,2007-03-30,RTN
53.5400,55.8800,52.2500,52.4200,46827500,2007-04-30,RTN
55.6000,55.6500,53.0200,53.3000,54869800,2007-05-31,RTN
53.8900,57.0400,53.4600,55.7100,52983100,2007-06-29,RTN
55.3600,56.2500,52.2800,54.2300,58449200,2007-07-31,RTN
61.3400,62.0000,52.8300,56.0300,90204600,2007-08-31,RTN
63.8200,64.6900,58.4600,61.0900,49801900,2007-09-28,RTN
63.6100,65.9400,61.3005,63.7400,46845900,2007-10-31,RTN
61.8500,64.7600,60.5300,63.1500,51593600,2007-11-30,RTN
60.7000,65.4000,60.3200,61.5000,46275700,2007-12-31,RTN
65.1400,65.4900,56.2700,60.6200,83512300,2008-01-31,RTN
64.8400,67.4940,64.0800,65.0300,54200100,2008-02-29,RTN
64.6100,65.7500,61.8300,65.2500,50502700,2008-03-31,RTN
63.9700,67.3700,63.6000,64.9700,51353300,2008-04-30,RTN
63.8600,66.2500,61.9200,64.1700,49726400,2008-05-30,RTN
56.2800,63.7600,55.3000,63.7400,74958100,2008-06-30,RTN
56.9300,58.9200,54.5000,55.6000,75809400,2008-07-31,RTN
59.9900,62.0900,55.5100,56.7600,45371800,2008-08-29,RTN
53.5100,64.0000,52.6700,60.5300,68575800,2008-09-30,RTN
51.1100,54.5200,41.8100,53.5000,108898200,2008-10-31,RTN
48.8000,51.5100,44.1100,50.8600,81056400,2008-11-28,RTN
51.0400,52.4400,46.0000,47.7300,65533900,2008-12-31,RTN
50.6200,53.0000,48.3400,51.1900,70516000,2009-01-30,RTN
39.9700,50.1900,39.8900,50.0200,75795100,2009-02-27,RTN
38.9400,40.1600,33.2000,38.9400,128764700,2009-03-31,RTN
45.2300,46.6500,38.0000,38.9400,91460300,2009-04-30,RTN
44.6500,48.3400,43.3700,45.1200,76685200,2009-05-29,RTN
44.4300,46.4600,44.1300,44.7000,77896000,2009-06-30,RTN
46.9500,47.8400,41.9000,44.5400,62666800,2009-07-31,RTN
47.1800,48.4500,46.1300,47.3600,62259000,2009-08-31,RTN
47.9700,48.6400,45.3900,46.2900,68519800,2009-09-30,RTN
45.2800,47.9700,45.0200,47.9700,79954700,2009-10-30,RTN
51.5300,52.0500,45.0400,45.2800,53692200,2009-11-30,RTN
51.5200,53.8400,51.0300,51.7500,53312100,2009-12-31,RTN
52.4300,54.8700,50.5300,51.9200,55432500,2010-01-29,RTN
56.2400,56.8600,52.1400,52.4600,54638600,2010-02-26,RTN
57.4500,58.3000,56.0000,56.5400,52978600,2010-03-31,RTN
58.2900,60.1000,56.5600,57.1300,50841100,2010-04-30,RTN
52.4100,59.7400,51.0900,58.5100,65242100,2010-05-28,RTN
48.3900,53.7600,48.3100,52.0700,59388100,2010-06-30,RTN
46.2700,50.0000,46.0000,47.8500,60725400,2010-07-30,RTN
43.9200,46.9900,42.6500,46.9800,78857700,2010-08-31,RTN
45.7100,47.6600,44.3100,44.5000,63040800,2010-09-30,RTN
46.0800,47.9400,44.3700,45.6800,65013600,2010-10-29,RTN
46.2500,48.6700,45.6800,46.3600,51807700,2010-11-30,RTN
46.3400,48.5100,44.5000,46.9300,60788000,2010-12-31,RTN
49.9900,52.5000,45.8100,46.3000,81165700,2011-01-31,RTN
51.2100,52.4500,49.4100,50.2500,44708900,2011-02-28,RTN
50.8700,53.1200,49.1600,51.4200,57024500,2011-03-31,RTN
48.5500,51.7500,47.6500,51.5200,52246100,2011-04-29,RTN
50.3800,50.6000,48.4800,48.6800,56336300,2011-05-31,RTN
49.8500,50.4000,47.8200,50.2600,51616661,2011-06-30,RTN
44.7300,50.2500,44.2600,49.5500,57899200,2011-07-29,RTN
43.2300,44.9400,38.7600,44.9400,114336000,2011-08-31,RTN
40.8700,43.7200,38.3500,43.1800,62020600,2011-09-30,RTN
44.1900,44.8250,38.6800,40.1600,58382700,2011-10-31,RTN
45.5700,45.8700,42.0000,43.1500,54454100,2011-11-30,RTN
48.3800,49.1100,44.5650,45.3700,46057800,2011-12-30,RTN
47.9900,50.7000,47.5000,49.1100,39888433,2012-01-31,RTN
50.5200,51.2000,48.3250,48.3400,45242000,2012-02-29,RTN
52.7800,53.0000,50.2000,50.2600,53741300,2012-03-30,RTN
54.1400,54.6900,51.0800,52.3600,51250100,2012-04-30,RTN
50.3200,54.5800,49.4200,54.0000,51366900,2012-05-31,RTN
56.5900,56.7000,49.0300,49.5600,44276900,2012-06-29,RTN
55.4800,56.9200,54.2500,56.0900,34842200,2012-07-31,RTN
56.5200,56.8300,53.9700,55.7200,34264300,2012-08-31,RTN
57.1600,58.6798,56.0000,56.5200,30821900,2012-09-28,RTN
56.5600,57.0900,53.6000,55.4500,41792700,2012-10-31,RTN
57.1300,57.9600,53.6800,56.6300,41468000,2012-11-30,RTN
57.5600,59.3400,56.0680,57.2900,28994500,2012-12-31,RTN
52.6800,59.0800,52.6400,58.5200,43724500,2013-01-31,RTN
54.5700,55.3550,52.2400,52.7900,41557500,2013-02-28,RTN
58.7900,58.8500,53.7600,54.3000,46789300,2013-03-28,RTN
61.3800,61.6800,55.8500,58.3200,37608900,2013-04-30,RTN
66.6400,68.6200,61.2400,61.2500,34346400,2013-05-31,RTN
66.1200,68.4900,65.0300,66.3000,35817300,2013-06-28,RTN
71.8400,72.3400,64.4800,66.0000,41735700,2013-07-31,RTN
75.4100,77.9300,72.2000,72.3400,49147200,2013-08-30,RTN
77.0700,81.2600,74.7000,76.3600,29236700,2013-09-30,RTN
82.3700,83.1000,73.8100,77.1700,44413400,2013-10-31,RTN
88.6800,89.5600,82.4600,82.4600,29608900,2013-11-29,RTN
90.7000,91.3900,85.2100,88.6300,33603500,2013-12-31,RTN
95.0700,95.5000,87.6401,90.1600,45893600,2014-01-31,RTN
97.9100,99.4799,89.4700,95.1900,44549500,2014-02-28,RTN
98.7900,102.1500,96.0400,96.9000,40628500,2014-03-31,RTN
95.4800,102.3300,94.5000,99.4500,40570500,2014-04-30,RTN
97.5700,99.6899,94.6150,95.3600,33306300,2014-05-30,RTN
92.2500,100.3100,92.1000,97.0900,28924400,2014-06-30,RTN
90.7700,97.0100,90.3700,91.6700,34000200,2014-07-31,RTN
96.3400,97.2400,89.1701,90.8700,28015800,2014-08-29,RTN
101.6200,103.5100,95.9100,96.7100,38494134,2014-09-30,RTN
103.8800,105.7300,92.9600,100.9700,44298558,2014-10-31,RTN
106.7000,107.8099,102.3800,104.0000,33106479,2014-11-28,RTN
108.1700,111.4735,101.2300,106.0000,33875007,2014-12-31,RTN
100.0500,110.2650,98.2100,108.7300,39991918,2015-01-30,RTN
108.7700,110.4600,99.5400,100.0000,31123517,2015-02-27,RTN
109.2500,113.3600,104.9100,108.7700,36966705,2015-03-31,RTN
104.0000,110.4800,103.5500,108.4400,32238681,2015-04-30,RTN
103.2600,108.1900,103.0900,104.1800,29730058,2015-05-29,RTN
95.6800,104.4000,95.4617,103.6600,40635787,2015-06-30,RTN
109.0900,110.7400,95.3200,95.8300,49418774,2015-07-31,RTN
102.5600,110.7600,96.6800,108.9700,33675744,2015-08-31,RTN
109.2600,109.3100,99.6000,101.8200,33378998,2015-09-30,RTN
117.4000,119.8899,106.1800,108.5900,41620787,2015-10-30,RTN
124.0300,128.2000,116.7300,117.7200,30682418,2015-11-30,RTN
124.5300,129.9900,122.2500,124.5500,37897150,2015-12-31,RTN
128.2400,128.2400,115.7300,122.5100,42064755,2016-01-29,RTN
123.8500,128.2900,119.3800,127.0500,48768237,2016-02-29,RTN
122.6300,125.9200,120.2400,124.9800,37586993,2016-03-31,RTN
126.3500,130.8900,121.0100,121.1000,40389523,2016-04-29,RTN
129.6700,132.4300,124.9800,126.7200,38564460,2016-05-31,RTN
135.9600,137.3400,129.0023,129.0100,43669823,2016-06-30,RTN
139.5300,140.4400,134.0950,135.2400,39719107,2016-07-29,RTN
140.1300,143.3900,139.2600,139.6600,32251978,2016-08-31,RTN
136.1300,141.6900,134.4400,140.3900,29992803,2016-09-30,RTN
136.6100,142.4000,134.8300,135.0000,33448126,2016-10-31,RTN
149.5400,152.5797,132.8900,136.9300,49038667,2016-11-30,RTN
142.0000,151.1800,137.7000,149.5000,36483065,2016-12-30,RTN
144.1600,149.5000,141.2800,143.3900,39504222,2017-01-31,RTN
154.1500,156.2000,143.9600,144.5400,29489889,2017-02-28,RTN
152.5000,157.5900,148.6500,155.8500,36414564,2017-03-31,RTN
155.2100,158.8660,149.7000,152.5700,31136916,2017-04-28,RTN
164.0100,164.0600,154.0100,155.7500,32366449,2017-05-31,RTN
161.4800,165.3250,158.3170,163.7900,29568079,2017-06-30,RTN
171.7700,173.9500,161.8700,162.1500,23196186,2017-07-31,RTN
182.0100,183.2100,171.6400,174.4800,33698088,2017-08-31,RTN
186.5800,186.7000,179.6800,182.0000,24523282,2017-09-29,RTN
180.2000,190.2500,179.2949,186.9100,29727625,2017-10-31,RTN
191.1500,191.3500,180.1900,181.0000,27128184,2017-11-30,RTN
187.8500,192.4090,183.8200,191.1800,22330913,2017-12-29,RTN
208.9400,212.6900,185.0300,187.4900,33065815,2018-01-31,RTN
217.5100,222.8200,191.0000,208.5900,35330291,2018-02-28,RTN
215.8200,220.0000,205.4300,217.9300,38551524,2018-03-29,RTN
204.9400,229.7500,202.8800,215.1000,41563611,2018-04-30,RTN
209.5000,214.6400,196.9400,204.8100,41098716,2018-05-31,RTN
193.1800,214.7600,190.2700,210.7000,41974391,2018-06-29,RTN
198.0300,202.6200,186.0300,192.8800,37734090,2018-07-31,RTN
199.4400,202.1600,193.3600,197.6200,29587949,2018-08-31,RTN
206.6600,210.8900,196.8800,199.0000,26510339,2018-09-28,RTN
175.0400,209.1800,165.0010,207.3300,47065401,2018-10-31,RTN
175.3400,188.6600,169.0631,176.0700,39184062,2018-11-30,RTN
153.3500,178.0100,144.2700,178.0100,46428446,2018-12-31,RTN
164.7600,172.8000,149.2600,150.9900,42294936,2019-01-31,RTN
186.5000,188.3400,165.3700,165.9900,39956519,2019-02-28,RTN
182.0800,187.5800,177.1000,187.5700,35707568,2019-03-29,RTN
177.5900,188.8000,174.2200,183.5500,41293909,2019-04-30,RTN
174.5000,183.9000,173.4525,178.4300,38816280,2019-05-31,RTN
173.8800,193.9897,170.2600,174.5000,50686071,2019-06-28,RTN
182.2900,193.3674,169.6400,175.0000,44248884,2019-07-31,RTN
179.2700,183.4600,176.5700,182.1000,2969131,2019-08-02,RTN
38.8800,39.8800,34.3800,34.6300,8635500,1998-02-27,TJX
45.5600,47.5000,37.8100,38.8800,16084000,1998-03-31,TJX
44.2500,47.0000,42.2500,45.7500,11263800,1998-04-30,TJX
46.7500,49.5000,44.3800,44.4400,8798900,1998-05-29,TJX
24.1300,52.4400,24.1300,46.8800,12605200,1998-06-30,TJX
23.5000,28.4400,23.0600,25.0000,25874000,1998-07-31,TJX
22.3100,28.0000,21.5000,23.5000,21585600,1998-08-31,TJX
17.8100,24.3100,15.5000,23.0000,43621200,1998-09-30,TJX
18.9400,24.0000,15.5000,16.5000,51799100,1998-10-30,TJX
25.6300,27.0000,18.7500,18.8800,38236200,1998-11-30,TJX
29.0000,30.0000,24.1900,25.0000,19455400,1998-12-31,TJX
29.5600,31.0600,27.0600,29.0000,21583800,1999-01-29,TJX
28.5600,31.8800,27.0600,29.5000,19214600,1999-02-26,TJX
34.0000,35.3800,28.3100,28.3800,28541900,1999-03-31,TJX
33.3100,37.0000,31.2500,33.8100,21908400,1999-04-30,TJX
30.0000,34.0600,28.7500,33.1300,34450100,1999-05-28,TJX
33.3100,34.3800,29.6300,30.0000,20365000,1999-06-30,TJX
33.0600,35.9400,31.8800,34.3800,16301800,1999-07-30,TJX
28.8800,33.5000,27.6300,33.0600,23480600,1999-08-31,TJX
28.0600,30.6900,27.5000,29.1300,20548200,1999-09-30,TJX
27.1300,31.2500,24.0000,28.0600,28560500,1999-10-29,TJX
26.1900,27.8100,21.2500,27.5000,61851700,1999-11-30,TJX
20.4400,25.8100,16.5000,25.5000,80959300,1999-12-31,TJX
16.3100,20.8100,16.0600,20.3800,43850200,2000-01-31,TJX
15.9400,18.6300,13.9400,16.0600,34007600,2000-02-29,TJX
22.1900,24.5600,14.5000,16.1900,64122000,2000-03-31,TJX
19.1900,24.4400,17.3800,22.5000,42228800,2000-04-28,TJX
22.0000,22.1900,17.6300,19.3100,34174500,2000-05-31,TJX
18.7500,22.3800,18.1900,21.2500,25213100,2000-06-30,TJX
