 close, high, low, open, volume,Date,Ticker
67.0200,69.8700,64.5000,65.4600,37283800,2006-07-31,GD
67.5500,69.9300,66.0000,67.0200,25605200,2006-08-31,GD
71.6700,72.9200,67.0800,67.5300,22045000,2006-09-29,GD
71.1000,77.9800,70.5300,72.6700,41237400,2006-10-31,GD
74.8400,75.1400,69.2900,71.0500,32916300,2006-11-30,GD
74.3500,75.9700,72.3600,74.8400,24776300,2006-12-29,GD
78.1500,81.2800,73.5900,75.0500,40209200,2007-01-31,GD
76.3800,80.4800,74.2500,78.0100,30910600,2007-02-28,GD
76.4000,78.9200,74.3800,75.0500,30538400,2007-03-30,GD
78.5000,81.0000,76.0100,76.4700,26132500,2007-04-30,GD
80.2400,82.4100,77.9100,78.6000,30679100,2007-05-31,GD
78.2200,81.3500,77.3200,80.2343,38850100,2007-06-29,GD
78.5600,84.0900,77.3500,78.6400,46388700,2007-07-31,GD
78.5600,81.0000,70.6100,78.0100,54941700,2007-08-31,GD
84.4700,85.7000,76.6200,78.5300,27845100,2007-09-28,GD
90.9600,91.8800,82.4100,84.4000,37204800,2007-10-31,GD
88.7800,93.5700,86.3800,89.8700,41307200,2007-11-30,GD
88.9900,94.5500,87.2000,89.1100,30391000,2007-12-31,GD
84.5300,89.8800,74.0100,88.7500,49626400,2008-01-31,GD
81.8500,85.6000,81.6500,84.9000,36686800,2008-02-29,GD
83.3700,87.5000,81.0500,81.9700,42119900,2008-03-31,GD
90.4200,91.7500,82.4700,84.6600,39854800,2008-04-30,GD
92.1500,95.1300,89.5500,90.4700,37288500,2008-05-30,GD
84.2000,92.4600,82.5000,91.7500,45617000,2008-06-30,GD
89.1400,91.7300,80.2500,83.0800,53975100,2008-07-31,GD
92.3000,94.4100,87.9700,89.0000,46156200,2008-08-29,GD
73.6200,93.9500,70.0000,93.0300,82466100,2008-09-30,GD
60.3200,73.6200,51.9000,73.0700,95198400,2008-10-31,GD
51.6700,63.8600,47.8100,60.0800,73196700,2008-11-28,GD
57.5900,58.2100,48.1600,50.5200,54674300,2008-12-31,GD
56.7300,61.4600,51.4900,57.7600,58427300,2009-01-30,GD
43.8200,57.5400,43.7600,55.9900,58211900,2009-02-27,GD
41.5900,43.4500,35.2800,42.9400,111813500,2009-03-31,GD
51.6700,54.3400,40.7800,41.2000,77669300,2009-04-30,GD
56.9000,57.9599,51.2600,52.0200,56526800,2009-05-29,GD
55.3900,61.1200,54.3200,57.2800,52093600,2009-06-30,GD
55.3900,56.2300,49.8500,55.6300,58049900,2009-07-31,GD
59.1900,60.1700,54.7400,55.8000,42417600,2009-08-31,GD
64.6000,65.3200,57.3600,59.1500,51725400,2009-09-30,GD
62.7000,68.8400,62.6000,64.4000,52947100,2009-10-30,GD
65.9000,68.7400,62.1903,62.7100,35090100,2009-11-30,GD
68.1700,70.8400,66.2300,66.4900,32463500,2009-12-31,GD
66.8500,71.4900,65.9200,68.5100,35764700,2010-01-29,GD
72.5500,73.1000,65.3000,67.2200,46714400,2010-02-26,GD
77.2000,78.6200,71.0900,72.5400,48047100,2010-03-31,GD
76.3600,79.0000,75.5300,77.5300,39257100,2010-04-30,GD
67.9000,77.5800,64.0000,76.8300,42952800,2010-05-28,GD
58.5600,69.1000,58.4700,67.0000,58206500,2010-06-30,GD
61.2500,63.0800,56.9300,58.6100,47289900,2010-07-30,GD
55.8700,64.4400,55.4600,62.0600,47571100,2010-08-31,GD
62.8100,64.6000,56.2300,56.7000,43116400,2010-09-30,GD
68.1200,68.1300,61.5100,63.3300,44404300,2010-10-29,GD
66.0900,69.9750,64.8300,68.3300,38268900,2010-11-30,GD
70.9600,71.4400,66.9600,67.0300,39212900,2010-12-31,GD
75.4000,76.5000,69.4500,70.2600,46857900,2011-01-31,GD
76.1200,78.2700,74.8900,75.4900,29773600,2011-02-28,GD
76.5600,78.1200,73.2200,76.3500,44407200,2011-03-31,GD
72.8200,78.0000,70.4700,76.8300,48764900,2011-04-29,GD
74.2200,75.2900,69.8300,73.1500,46198800,2011-05-31,GD
74.5200,74.9800,69.2000,73.8300,45079100,2011-06-30,GD
68.1400,75.9300,66.5600,74.4400,40540400,2011-07-29,GD
64.0800,68.4500,57.3900,68.4500,73604100,2011-08-31,GD
56.8900,64.6600,53.9500,64.0800,54213300,2011-09-30,GD
64.1900,66.4200,54.7200,56.8500,45927900,2011-10-31,GD
66.0600,66.3800,60.6000,62.7900,45521600,2011-11-30,GD
66.4100,67.3600,62.3100,66.0700,30098900,2011-12-30,GD
69.1600,72.8900,66.7600,67.9700,43474400,2012-01-31,GD
73.2300,73.6700,69.1000,69.8200,31497500,2012-02-29,GD
73.3800,74.1500,70.6900,72.7600,29298700,2012-03-30,GD
67.5000,74.5418,66.4400,73.3900,34687200,2012-04-30,GD
64.0100,68.6800,62.7700,67.5700,39358100,2012-05-31,GD
65.9600,65.9600,61.5400,63.1400,34365000,2012-06-29,GD
63.4400,66.5900,61.3000,66.0900,36939700,2012-07-31,GD
65.5100,66.5800,61.0900,63.7000,33896900,2012-08-31,GD
66.1200,67.2900,64.2900,65.5500,32732400,2012-09-28,GD
68.0800,68.7500,65.0300,66.0300,28772300,2012-10-31,GD
66.5000,69.9500,61.7000,68.2900,38889700,2012-11-30,GD
69.2700,70.5900,65.2900,66.7800,31884800,2012-12-31,GD
66.3000,72.0100,66.1250,70.6700,54965500,2013-01-31,GD
67.9700,69.0400,64.4700,66.4600,57675900,2013-02-28,GD
70.5100,70.7999,66.4700,67.5400,38094900,2013-03-28,GD
73.9600,74.0900,65.3703,70.1400,59580400,2013-04-30,GD
77.1000,78.7600,73.6700,73.6800,38231400,2013-05-31,GD
78.3300,79.4800,75.6300,77.2300,38048800,2013-06-28,GD
85.3400,86.6000,77.4000,78.0600,45026700,2013-07-31,GD
83.2500,87.8500,82.2300,85.8000,29017100,2013-08-30,GD
87.5200,89.9400,83.7600,84.3200,25018100,2013-09-30,GD
86.6300,88.9800,83.6100,87.4500,33912300,2013-10-31,GD
91.6600,92.7500,86.3600,86.8500,26425500,2013-11-29,GD
95.5500,95.7600,88.8500,91.4000,24337700,2013-12-31,GD
101.3100,102.1800,93.8500,94.8500,48352900,2014-01-31,GD
109.5400,110.2500,97.5800,101.0000,52924600,2014-02-28,GD
108.9200,113.5700,105.5000,108.0600,49991200,2014-03-31,GD
109.4500,112.1000,104.2200,109.1600,38578800,2014-04-30,GD
118.1200,118.2200,109.1800,109.5100,41201300,2014-05-30,GD
116.5500,121.6800,116.1600,118.1100,30766500,2014-06-30,GD
116.7700,122.1700,114.0400,115.1700,31320900,2014-07-31,GD
123.2500,124.9800,114.1000,116.4400,24534451,2014-08-29,GD
127.0900,130.1700,122.5400,123.3500,30408166,2014-09-30,GD
139.7600,140.7800,114.7250,126.1700,51113222,2014-10-31,GD
145.3600,146.1300,138.7200,139.7600,29582719,2014-11-28,GD
137.6200,145.6500,135.0500,145.0000,42182465,2014-12-31,GD
133.2100,142.4100,132.6300,138.4700,39167265,2015-01-30,GD
138.7800,142.5500,132.5000,133.8900,23692209,2015-02-27,GD
135.7300,140.6200,131.3300,139.2100,37454327,2015-03-31,GD
137.3200,140.1900,130.9100,135.0700,26972648,2015-04-30,GD
140.1600,141.9600,137.0600,137.8200,25674375,2015-05-29,GD
141.6900,147.0300,137.5800,140.3500,30954638,2015-06-30,GD
149.1100,153.4000,141.4500,142.4300,35784628,2015-07-31,GD
142.0300,153.7600,132.0200,149.1300,28563512,2015-08-31,GD
137.9500,145.8500,134.1000,139.9400,30435669,2015-09-30,GD
148.5800,152.5100,135.7700,138.0000,28190896,2015-10-30,GD
146.4600,149.3799,140.1800,149.2400,27971821,2015-11-30,GD
137.3600,148.4000,136.0800,147.2300,31524869,2015-12-31,GD
133.7700,137.3500,121.6065,135.6200,40884350,2016-01-29,GD
136.2700,138.5300,125.7400,132.3000,37136793,2016-02-29,GD
131.3700,138.3670,127.7400,136.9700,37782656,2016-03-31,GD
140.5200,144.1500,129.5500,130.3800,30646492,2016-04-29,GD
141.8700,147.1600,139.9700,140.7200,28143795,2016-05-31,GD
139.2400,142.1300,132.6800,141.3800,41176886,2016-06-30,GD
146.8900,147.6700,136.7100,139.5200,34202911,2016-07-29,GD
152.2200,153.8000,146.8200,147.1500,30674375,2016-08-31,GD
155.1600,156.9700,149.1400,152.6300,24162123,2016-09-30,GD
150.7400,155.6500,149.0400,154.5800,27914754,2016-10-31,GD
175.3500,176.4500,148.7600,151.0700,38995632,2016-11-30,GD
172.6600,180.0900,168.0000,175.8100,32656277,2016-12-30,GD
181.0800,187.3700,172.4300,174.3900,32448655,2017-01-31,GD
189.8100,191.3100,179.1100,181.3100,24166828,2017-02-28,GD
187.2000,194.0000,183.7201,190.5000,27463970,2017-03-31,GD
193.7900,196.9700,185.6410,187.4800,21996073,2017-04-28,GD
203.2500,203.2800,190.3050,194.2400,21731623,2017-05-31,GD
198.1000,205.1700,196.1300,203.1600,22621116,2017-06-30,GD
196.3300,205.9000,192.8400,199.4200,26143214,2017-07-31,GD
201.3500,202.2721,193.9000,196.9600,24357834,2017-08-31,GD
205.5800,207.6000,195.7000,201.7700,19460473,2017-09-29,GD
202.9800,214.8100,202.0300,206.4300,20877876,2017-10-31,GD
207.1600,207.8500,197.7100,203.5700,21802766,2017-11-30,GD
203.4500,207.1800,195.6900,207.1100,23477672,2017-12-29,GD
222.4800,229.5400,199.5000,203.5400,36643182,2018-01-31,GD
222.4500,227.8200,203.9000,222.3900,34566231,2018-02-28,GD
220.9000,230.0000,216.7000,222.9800,28253258,2018-03-29,GD
201.3100,229.7400,201.2400,220.5100,38313089,2018-04-30,GD
201.7100,208.8800,191.0000,201.1500,33590048,2018-05-31,GD
186.4100,204.6700,184.2050,203.7000,33301760,2018-06-29,GD
199.7600,204.0600,184.6480,185.1900,31247869,2018-07-31,GD
193.4000,199.8900,190.4800,199.3900,26075748,2018-08-31,GD
204.7200,206.3800,191.3970,192.4800,21571935,2018-09-28,GD
172.5800,207.7200,164.7600,206.0000,39540552,2018-10-31,GD
184.8900,185.8100,173.1900,173.2700,32974768,2018-11-30,GD
157.2100,187.4700,143.8700,187.0600,41153976,2018-12-31,GD
171.1700,176.1600,152.4400,155.3200,31927114,2019-01-31,GD
170.2200,175.4700,168.2271,171.3800,25461340,2019-02-28,GD
169.2800,173.4809,163.9317,171.0000,27739167,2019-03-29,GD
178.7200,193.1100,166.7500,170.2500,28082537,2019-04-30,GD
160.8200,179.9300,160.2100,179.1200,30397904,2019-05-31,GD
181.8200,182.0800,161.0300,161.3700,21905999,2019-06-28,GD
185.9400,190.1600,179.1200,183.3300,23564297,2019-07-31,GD
181.9700,186.7400,181.1399,185.5900,2214800,2019-08-02,GD
,,,,,1998-02-27,GM
,,,,,1998-03-31,GM
,,,,,1998-04-30,GM
,,,,,1998-05-29,GM
,,,,,1998-06-30,GM
,,,,,1998-07-31,GM
,,,,,1998-08-31,GM
,,,,,1998-09-30,GM
,,,,,1998-10-30,GM
,,,,,1998-11-30,GM
,,,,,1998-12-31,GM
,,,,,1999-01-29,GM
,,,,,1999-02-26,GM
,,,,,1999-03-31,GM
,,,,,1999-04-30,GM
,,,,,1999-05-28,GM
,,,,,1999-06-30,GM
,,,,,1999-07-30,GM
,,,,,1999-08-31,GM
,,,,,1999-09-30,GM
,,,,,1999-10-29,GM
,,,,,1999-11-30,GM
,,,,,1999-12-31,GM
,,,,,2000-01-31,GM
,,,,,2000-02-29,GM
,,,,,2000-03-31,GM
,,,,,2000-04-28,GM
,,,,,2000-05-31,GM
,,,,,2000-06-30,GM
,,,,,2000-07-31,GM
,,,,,2000-08-31,GM
,,,,,2000-09-29,GM
,,,,,2000-10-31,GM
,,,,,2000-11-30,GM
,,,,,2000-12-29,GM
,,,,,2001-01-31,GM
,,,,,2001-02-28,GM
,,,,,2001-03-30,GM
,,,,,2001-04-30,GM
,,,,,2001-05-31,GM
,,,,,2001-06-29,GM
,,,,,2001-07-31,GM
,,,,,2001-08-31,GM
,,,,,2001-09-28,GM
,,,,,2001-10-31,GM
,,,,,2001-11-30,GM
,,,,,2001-12-31,GM
,,,,,2002-01-31,GM
,,,,,2002-02-28,GM
,,,,,2002-03-28,GM
,,,,,2002-04-30,GM
,,,,,2002-05-31,GM
,,,,,2002-06-28,GM
,,,,,2002-07-31,GM
,,,,,2002-08-30,GM
,,,,,2002-09-30,GM
,,,,,2002-10-31,GM
,,,,,2002-11-29,GM
,,,,,2002-12-31,GM
,,,,,2003-01-31,GM
,,,,,2003-02-28,GM
,,,,,2003-03-31,GM
,,,,,2003-04-30,GM
,,,,,2003-05-30,GM
,,,,,2003-06-30,GM
,,,,,2003-07-31,GM
,,,,,2003-08-29,GM
,,,,,2003-09-30,GM
,,,,,2003-10-31,GM
,,,,,2003-11-28,GM
,,,,,2003-12-31,GM
,,,,,2004-01-30,GM
,,,,,2004-02-27,GM
,,,,,2004-03-31,GM
,,,,,2004-04-30,GM
,,,,,2004-05-28,GM
,,,,,2004-06-30,GM
,,,,,2004-07-30,GM
,,,,,2004-08-31,GM
,,,,,2004-09-30,GM
,,,,,2004-10-29,GM
,,,,,2004-11-30,GM
,,,,,2004-12-31,GM
,,,,,2005-01-31,GM
,,,,,2005-02-28,GM
,,,,,2005-03-31,GM
,,,,,2005-04-29,GM
,,,,,2005-05-31,GM
,,,,,2005-06-30,GM
,,,,,2005-07-29,GM
,,,,,2005-08-31,GM
,,,,,2005-09-30,GM
,,,,,2005-10-31,GM
,,,,,2005-11-30,GM
,,,,,2005-12-30,GM
,,,,,2006-01-31,GM
,,,,,2006-02-28,GM
,,,,,2006-03-31,GM
,,,,,2006-04-28,GM
,,,,,2006-05-31,GM
,,,,,2006-06-30,GM
,,,,,2006-07-31,GM
,,,,,2006-08-31,GM
,,,,,2006-09-29,GM
,,,,,2006-10-31,GM
,,,,,2006-11-30,GM
,,,,,2006-12-29,GM
,,,,,2007-01-31,GM
,,,,,2007-02-28,GM
,,,,,2007-03-30,GM
,,,,,2007-04-30,GM
,,,,,2007-05-31,GM
,,,,,2007-06-29,GM
,,,,,2007-07-31,GM
,,,,,2007-08-31,GM
,,,,,2007-09-28,GM
,,,,,2007-10-31,GM
,,,,,2007-11-30,GM
,,,,,2007-12-31,GM
,,,,,2008-01-31,GM
,,,,,2008-02-29,GM
,,,,,2008-03-31,GM
,,,,,2008-04-30,GM
,,,,,2008-05-30,GM
,,,,,2008-06-30,GM
,,,,,2008-07-31,GM
,,,,,2008-08-29,GM
,,,,,2008-09-30,GM
,,,,,2008-10-31,GM
,,,,,2008-11-28,GM
,,,,,2008-12-31,GM
,,,,,2009-01-30,GM
,,,,,2009-02-27,GM
,,,,,2009-03-31,GM
,,,,,2009-04-30,GM
,,,,,2009-05-29,GM
,,,,,2009-06-30,GM
,,,,,2009-07-31,GM
,,,,,2009-08-31,GM
,,,,,2009-09-30,GM
,,,,,2009-10-30,GM
,,,,,2009-11-30,GM
,,,,,2009-12-31,GM
,,,,,2010-01-29,GM
,,,,,2010-02-26,GM
,,,,,2010-03-31,GM
,,,,,2010-04-30,GM
,,,,,2010-05-28,GM
,,,,,2010-06-30,GM
,,,,,2010-07-30,GM
,,,,,2010-08-31,GM
,,,,,2010-09-30,GM
,,,,,2010-10-29,GM
,,,,,2010-11-30,GM
36.8600,36.9800,33.1900,34.6500,372332600,2010-12-31,GM
36.4900,39.4800,35.8900,37.3200,353499500,2011-01-31,GM
33.5300,37.2300,32.0500,36.9300,312027400,2011-02-28,GM
31.0300,33.7500,30.2000,33.6900,364010100,2011-03-31,GM
32.0900,33.2800,29.1700,31.3900,304610100,2011-04-29,GM
31.8100,33.4700,30.5000,32.4100,275094300,2011-05-31,GM
30.3600,31.7000,28.1650,31.7000,357738600,2011-06-30,GM
27.6800,32.0800,27.3100,30.3500,219484000,2011-07-29,GM
24.0300,28.8800,21.1800,28.8800,444275000,2011-08-31,GM
20.1800,24.2500,19.7700,24.0900,245694500,2011-09-30,GM
25.8500,26.5500,19.0500,20.1300,279029700,2011-10-31,GM
21.2900,25.1700,20.0600,24.8200,278090400,2011-11-30,GM
20.2700,22.1100,19.0000,21.2400,206055300,2011-12-30,GM
24.0200,25.5000,20.7500,20.8300,246595500,2012-01-31,GM
26.0200,27.6800,24.0700,24.3300,262142400,2012-02-29,GM
25.6500,26.8000,24.3810,26.1900,175310000,2012-03-30,GM
23.0000,27.0300,22.8000,26.0300,205100300,2012-04-30,GM
22.2000,23.4750,21.0900,23.0400,210504400,2012-05-31,GM
19.7200,23.3400,19.2400,21.6500,188800300,2012-06-29,GM
19.7100,21.2100,18.7200,19.7000,162586300,2012-07-31,GM
21.3500,22.1400,18.9300,19.7800,182791200,2012-08-31,GM
22.7500,25.1500,21.0200,21.2500,173840800,2012-09-28,GM
25.5000,25.7200,22.6700,23.0000,202982900,2012-10-31,GM
25.8800,26.2700,23.3900,25.5300,168867200,2012-11-30,GM
28.8300,28.9000,24.4000,26.0600,223646000,2012-12-31,GM
28.0900,30.6800,26.6200,29.4100,250771200,2013-01-31,GM
27.1500,29.3600,26.1900,28.3900,175897627,2013-02-28,GM
27.8200,29.3000,26.7500,26.8300,214216700,2013-03-28,GM
30.8400,30.9700,27.1100,27.6500,259040400,2013-04-30,GM
33.8900,34.9100,30.1100,30.7700,272508500,2013-05-31,GM
33.3100,35.4900,31.1300,34.5700,394851400,2013-06-28,GM
35.8700,37.7100,33.4100,33.5200,262162300,2013-07-31,GM
34.0800,37.1800,33.5000,36.3900,250400600,2013-08-30,GM
35.9700,37.9700,33.9600,34.6800,351280200,2013-09-30,GM
36.9500,37.9900,33.9200,36.0400,415405800,2013-10-31,GM
38.7300,39.1800,35.9100,37.1700,433507200,2013-11-29,GM
40.8700,41.8500,37.6800,39.1000,547904500,2013-12-31,GM
36.0800,41.0599,35.8800,40.6800,540681600,2014-01-31,GM
36.2000,37.1300,34.3600,36.2700,580146400,2014-02-28,GM
34.4200,38.0500,33.5730,35.7000,510773700,2014-03-31,GM
34.4800,35.7000,31.7000,34.5000,494224900,2014-04-30,GM
34.5800,35.4300,32.6100,34.6700,264085600,2014-05-30,GM
36.3000,37.1800,34.2900,34.5400,325850100,2014-06-30,GM
33.8200,38.1500,33.7800,36.2500,305500900,2014-07-31,GM
34.8000,35.0000,32.8000,33.7900,203297500,2014-08-29,GM
31.9400,35.1400,31.6700,34.8800,261675440,2014-09-30,GM
31.4000,34.2400,28.8200,31.9700,447414867,2014-10-31,GM
33.4300,33.5400,30.5600,31.3500,188647975,2014-11-28,GM
34.9100,35.4500,30.3000,33.3100,297195991,2014-12-31,GM
32.6200,36.4500,32.3600,35.2700,322791897,2015-01-30,GM
37.3100,38.1800,32.4400,32.6700,325763066,2015-02-27,GM
37.5000,38.9950,36.7300,37.4100,290497517,2015-03-31,GM
35.0600,37.4500,34.9300,37.2700,397017858,2015-04-30,GM
35.9700,36.5750,34.5100,35.1700,247974427,2015-05-29,GM
33.3300,36.5399,33.0600,36.0600,301968673,2015-06-30,GM
31.5100,33.6100,29.8850,33.6100,421897537,2015-07-31,GM
29.4400,32.2500,24.6200,31.7900,388156191,2015-08-31,GM
30.0200,31.8100,28.3800,29.1800,356102158,2015-09-30,GM
34.9100,36.0550,29.9800,30.2900,324318496,2015-10-30,GM
36.2000,36.8800,34.1850,34.8800,211953154,2015-11-30,GM
34.0100,36.5200,33.5400,35.9500,228926730,2015-12-31,GM
29.6400,33.5400,28.3200,33.4500,376807104,2016-01-29,GM
29.4400,30.2500,26.6900,29.4600,327501916,2016-02-29,GM
31.4300,32.3800,28.9200,30.0200,269313331,2016-03-31,GM
31.8000,33.4100,29.1800,31.1800,249296092,2016-04-29,GM
31.2800,32.1200,30.1700,32.0500,210036448,2016-05-31,GM
28.3000,31.1500,27.3400,31.1500,303545859,2016-06-30,GM
31.5400,32.8700,27.5200,28.6900,295967481,2016-07-29,GM
31.9200,32.0900,29.8200,31.5400,262301383,2016-08-31,GM
31.7700,32.5500,30.1300,31.8600,299326071,2016-09-30,GM
31.6000,33.0800,30.8800,31.6400,244459157,2016-10-31,GM
34.5300,34.9800,30.2100,31.7000,314360678,2016-11-30,GM
34.8400,37.7400,34.6700,34.8100,310498596,2016-12-30,GM
36.6100,38.3750,34.8400,34.9800,287447177,2017-01-31,GM
36.8400,38.1050,34.7200,36.6800,262935292,2017-02-28,GM
35.3600,38.5500,33.7901,37.2000,397939019,2017-03-31,GM
34.6400,35.4000,33.3700,35.3300,249119858,2017-04-28,GM
33.9300,34.6500,31.9200,34.6300,320716494,2017-05-31,GM
34.9300,35.0500,33.0500,34.0600,258917993,2017-06-30,GM
35.9800,36.6300,34.4500,34.5200,202440408,2017-07-31,GM
36.5400,36.7400,34.6100,35.1600,191774490,2017-08-31,GM
40.3800,40.6900,36.6200,36.7300,265249552,2017-09-29,GM
42.9800,46.7600,40.8000,41.0100,350954575,2017-10-31,GM
43.0900,45.3500,41.3500,42.7200,261426426,2017-11-30,GM
40.9900,43.4200,40.7000,43.1900,225927842,2017-12-29,GM
42.4100,45.5200,41.1500,41.2400,265777865,2018-01-31,GM
39.3500,43.5600,39.3150,42.1200,263285557,2018-02-28,GM
36.3400,39.5900,34.5000,39.5900,284538743,2018-03-29,GM
36.7400,39.6700,35.2300,36.1000,221982348,2018-04-30,GM
42.7000,42.7700,35.2800,36.7600,236116920,2018-05-31,GM
39.4000,45.0000,39.3700,42.9800,279801349,2018-06-29,GM
37.9100,40.5000,36.2600,39.0800,229710896,2018-07-31,GM
36.0500,38.3200,35.2100,37.8900,226195368,2018-08-31,GM
33.6700,36.4900,33.2800,36.0000,241373894,2018-09-28,GM
36.5900,37.0500,30.5600,34.3000,389485252,2018-10-31,GM
37.9500,38.7500,33.8500,36.2400,266803639,2018-11-30,GM
33.4500,39.6100,31.4600,39.0000,227530304,2018-12-31,GM
39.0200,39.1400,32.2000,32.8500,245902532,2019-01-31,GM
39.4800,40.7400,38.0050,38.9100,180097972,2019-02-28,GM
37.1000,41.5000,36.2600,39.8500,179460401,2019-03-29,GM
38.9500,40.4500,37.3300,37.4000,159364373,2019-04-30,GM
33.3400,39.2000,33.1500,39.0000,219725912,2019-05-31,GM
38.5300,38.9850,33.0800,33.3500,175431010,2019-06-28,GM
40.3400,41.0000,37.5750,38.9300,150790123,2019-07-31,GM
39.7800,41.9000,39.5850,41.2600,27247684,2019-08-02,GM
104.4400,105.8700,97.5000,100.0000,71176000,1998-02-27,IBM
103.8700,106.6900,95.8700,104.1900,80625300,1998-03-31,IBM
115.8700,120.0000,103.3100,103.8700,87984300,1998-04-30,IBM
117.5000,129.3100,115.5000,115.9400,75862200,1998-05-29,IBM
114.8100,120.0000,106.0000,117.3700,81844400,1998-06-30,IBM
132.5000,138.1300,112.7500,116.0000,86777700,1998-07-31,IBM
112.6200,134.8800,112.6200,134.0000,93652700,1998-08-31,IBM
128.5000,136.1900,110.7500,113.0000,95656200,1998-09-30,IBM
148.5000,149.8100,116.8100,125.0600,124144700,1998-10-30,IBM
165.1300,170.5600,145.7500,148.4400,68837400,1998-11-30,IBM
184.3800,189.9400,162.2500,163.5000,71013200,1998-12-31,IBM
183.2500,199.2500,173.5000,185.0000,123343000,1999-01-29,IBM
169.7500,184.5000,161.7500,184.5000,101539100,1999-02-26,IBM
177.2500,185.9400,164.0000,169.5000,115350800,1999-03-31,IBM
209.1900,215.2500,163.0000,177.3100,133686200,1999-04-30,IBM
116.0000,246.0000,112.6200,208.0000,109313350,1999-05-28,IBM
129.2500,132.0000,109.4400,113.6200,131076300,1999-06-30,IBM
125.6900,139.1900,122.6200,130.0000,132738400,1999-07-30,IBM
124.5600,129.6300,117.5600,124.0000,128262000,1999-08-31,IBM
121.0000,137.6900,119.6200,125.6200,148296500,1999-09-30,IBM
98.2500,123.2500,89.0000,121.0000,305298100,1999-10-29,IBM
103.0600,109.8700,90.0000,98.5000,215184000,1999-11-30,IBM
107.8700,122.1200,102.2500,102.5600,158626300,1999-12-31,IBM
112.2500,124.7500,109.6200,112.4400,175259600,2000-01-31,IBM
102.7500,119.7500,100.9400,112.3700,133524400,2000-02-29,IBM
118.3700,128.2500,99.5000,102.0000,194329000,2000-03-31,IBM
111.5000,128.0000,101.2500,120.0000,168464800,2000-04-28,IBM
107.3100,113.6200,102.0000,112.5000,123803200,2000-05-31,IBM
109.5600,122.3100,105.5000,107.5600,136216300,2000-06-30,IBM
112.2500,117.8100,100.0000,108.7500,150130400,2000-07-31,IBM
132.0200,134.2500,110.2500,112.0000,121998000,2000-08-31,IBM
112.6200,134.9400,110.2500,133.0600,107468400,2000-09-29,IBM
98.5000,119.6200,86.9400,112.6200,223510000,2000-10-31,IBM
93.5000,104.3700,91.6200,98.4400,130411900,2000-11-30,IBM
85.0000,104.7500,80.0600,94.4400,167790700,2000-12-29,IBM
112.0000,116.7500,83.7500,84.5000,198962600,2001-01-31,IBM
99.9000,118.6400,99.1000,112.4000,156438900,2001-02-28,IBM
96.1800,108.4000,87.6500,99.3000,254550000,2001-03-30,IBM
115.1400,118.0500,90.0500,97.4500,226210900,2001-04-30,IBM
111.8000,119.9000,110.9600,115.8500,159356200,2001-05-31,IBM
113.5000,119.0000,111.1000,112.5000,142929700,2001-06-29,IBM
105.2100,115.4000,101.5600,113.5000,161016400,2001-07-31,IBM
99.9500,110.0900,98.8600,105.3500,143401500,2001-08-31,IBM
91.7200,103.1300,87.4900,100.1500,189312500,2001-09-28,IBM
108.0700,112.1000,91.3400,91.7200,224351500,2001-10-31,IBM
115.5900,117.0000,106.9000,107.2500,135136300,2001-11-30,IBM
120.9600,124.7000,113.2100,114.8000,133393800,2001-12-31,IBM
107.8900,126.3900,101.0000,120.6000,193562900,2002-01-31,IBM
98.1200,109.3000,95.7600,107.6400,172321000,2002-02-28,IBM
104.0000,108.8500,98.5000,98.6000,151268500,2002-03-28,IBM
83.7600,104.0000,83.3400,104.0000,246503300,2002-04-30,IBM
80.4500,86.4900,75.9200,83.8500,172738400,2002-05-31,IBM
72.0000,80.9500,66.1000,80.7500,190980700,2002-06-28,IBM
70.4000,74.2000,65.7000,72.0100,246256900,2002-07-31,IBM
75.3800,82.8500,65.8500,70.4000,166322300,2002-08-30,IBM
58.3100,77.5000,57.9900,74.2000,185664400,2002-09-30,IBM
78.9400,79.7900,54.0100,59.2000,285626300,2002-10-31,IBM
86.9200,88.1100,76.7000,78.9000,184438100,2002-11-29,IBM
77.5000,89.4600,75.6000,88.6000,151563500,2002-12-31,IBM
78.2000,88.9500,77.0200,78.8000,193933500,2003-01-31,IBM
77.9500,80.0500,74.3100,78.2000,145672700,2003-02-28,IBM
78.4300,84.9000,73.1700,78.9000,191937200,2003-03-31,IBM
84.9000,86.4900,78.1200,78.5000,177874300,2003-04-30,IBM
88.0400,90.4000,84.4500,85.3000,149548000,2003-05-30,IBM
82.5000,89.0800,79.8100,89.0000,184488300,2003-06-30,IBM
81.2500,87.0300,80.5800,81.4000,153915600,2003-07-31,IBM
82.0100,84.7200,78.7300,81.1500,113895200,2003-08-29,IBM
88.3300,93.4700,82.3000,82.4000,171943100,2003-09-30,IBM
89.4800,94.5400,87.5300,88.7500,156145400,2003-10-31,IBM
90.5400,91.4800,87.7200,89.9000,97966100,2003-11-28,IBM
92.6800,94.1200,90.0300,90.9000,116103600,2003-12-31,IBM
99.2300,99.8500,89.0100,92.8600,139368500,2004-01-30,IBM
96.5000,100.4300,95.2000,99.1500,97741900,2004-02-27,IBM
91.8400,97.6000,90.2800,96.5000,124483700,2004-03-31,IBM
88.1700,94.5500,88.0100,91.6700,110632000,2004-04-30,IBM
88.5900,89.7500,85.1200,88.1300,104707300,2004-05-28,IBM
88.1500,91.2100,87.3000,88.0900,91968600,2004-06-30,IBM
